fast_feature_count,slow_feature_count,ic,sharpe,worst_window_ic,degradation_frequency,ic_ci,sharpe_ci,worst_window_ic_ci,degradation_frequency_ci,metric_source
8,4,0.0516,1.08,0.0048,0.468,0.0009,0.075,0.0011,0.040,factor_scale_sensitivity_figure
8,8,0.0532,1.19,0.0071,0.392,0.0008,0.067,0.0010,0.036,factor_scale_sensitivity_figure
8,12,0.0527,1.15,0.0082,0.355,0.0008,0.070,0.0009,0.034,factor_scale_sensitivity_figure
16,4,0.0551,1.24,0.0086,0.341,0.0008,0.062,0.0009,0.031,factor_scale_sensitivity_figure
16,8,0.0578,1.36,0.0109,0.287,0.0007,0.058,0.0008,0.028,factor_scale_sensitivity_figure
16,12,0.0571,1.34,0.0122,0.264,0.0007,0.056,0.0008,0.026,factor_scale_sensitivity_figure
24,4,0.0560,1.31,0.0091,0.318,0.0008,0.060,0.0008,0.030,factor_scale_sensitivity_figure
24,8,0.0590,1.43,0.0138,0.196,0.0007,0.052,0.0007,0.023,factor_scale_sensitivity_figure
24,12,0.0582,1.39,0.0115,0.236,0.0007,0.054,0.0008,0.025,factor_scale_sensitivity_figure
32,4,0.0554,1.27,0.0079,0.356,0.0008,0.061,0.0009,0.033,factor_scale_sensitivity_figure
32,8,0.0576,1.35,0.0107,0.269,0.0007,0.057,0.0008,0.027,factor_scale_sensitivity_figure
32,12,0.0568,1.32,0.0099,0.298,0.0008,0.059,0.0009,0.029,factor_scale_sensitivity_figure
