experiment_block,configuration,ic,sharpe,degradation_frequency_percent,worst_window_ic
Mechanism ablation,Full RARC,0.0590,1.425,19.6,0.0138
Mechanism ablation,No residual path,0.0486,1.173,31.8,0.0027
Mechanism ablation,No gate,0.0481,1.022,38.6,-0.0034
Mechanism ablation,No budget cap,0.0479,0.996,40.5,-0.0052
Mechanism ablation,No four-step training,0.0472,0.964,43.1,-0.0067
Mechanism ablation,Dummy-capacity,0.0466,0.943,44.7,-0.0075
Slow-signal validity,Slow-signal shuffle,0.0483,1.061,36.2,-0.0021
Slow-signal validity,Slow-signal mask,0.0490,1.094,34.6,-0.0003
Slow-signal validity,Slow-signal shift,0.0486,1.078,35.5,-0.0012
